path,filename,class,score,u_niqe,u_brisque,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1191).png,Covid (1191).png,covid,70.97504624674595,4.353743062988109,24.425537109375,0.9893206633423097,0.40965384615384615,0.2644927536231884,,0.634418249130249,0.3267453908920288,6.367239884969769,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1192).png,Covid (1192).png,covid,67.09890781233943,4.935163828149085,29.75726318359375,0.9792303122553483,0.40053592515214825,0.23507462686567165,,0.6768401265144348,0.3149718642234802,6.355843098225675,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1193).png,Covid (1193).png,covid,66.65949605934279,5.001075591098582,31.3114013671875,0.8708754555728284,0.4184034037643326,0.05305039787798409,,0.7532177567481995,0.24702326953411102,5.763290655280047,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1194).png,Covid (1194).png,covid,59.948644613828236,6.007703307925764,32.33465576171875,0.8898208343611003,0.4537937062937063,0.042105263157894736,,0.7440835237503052,0.25586944818496704,5.795923947129263,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1195).png,Covid (1195).png,covid,59.45547497852131,6.081678753221803,35.248779296875,0.9237540971648726,0.41487220589544926,0.044854881266490766,,0.7278197407722473,0.2721811532974243,5.797371850869901,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1196).png,Covid (1196).png,covid,66.70272827148438,5.5848553623323856,26.6378173828125,0.9312994196242728,0.4088365671099484,0.07837837837837838,,0.6998218297958374,0.2937498390674591,5.859728739470675,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1197).png,Covid (1197).png,covid,61.77867767906724,5.733198348139913,31.02166748046875,0.9638079448519166,0.42036379769299026,0.10054347826086957,,0.68467777967453,0.3033332824707031,5.886801497789454,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1198).png,Covid (1198).png,covid,66.43327609324598,5.035008586013103,29.80023193359375,0.9497186808257713,0.42750574906051936,0.09018567639257294,,0.6605332493782043,0.3140276372432709,5.9910926826291515,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1199).png,Covid (1199).png,covid,64.37157259300518,5.344264111049222,28.99658203125,0.9339568522872832,0.40000720020160563,0.10695187165775401,,0.6443387866020203,0.32026246190071106,6.089665751172021,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (12).png,Covid (12).png,covid,65.9874942582873,5.1018758612569055,19.10528564453125,,,,,0.3950565755367279,0.3968992531299591,5.068387615391663,,0.0
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (120).png,Covid (120).png,covid,68.56637575733089,4.715043636400366,34.48980712890625,,,,,0.4165065586566925,0.3708706796169281,5.988813777656073,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1200).png,Covid (1200).png,covid,70.23330688476562,5.463889423266155,23.8133544921875,0.9058341945797357,0.4021157369158375,0.11811023622047244,,0.6194173097610474,0.328515887260437,6.199036437010276,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1201).png,Covid (1201).png,covid,74.32548522949219,4.585046653327781,20.53961181640625,,,,,0.5972227454185486,0.32774168252944946,6.398938827683323,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1202).png,Covid (1202).png,covid,71.52698232554152,4.270952651168772,23.26165771484375,0.856618815867231,0.4013222502805836,0.4296875,,0.5689128041267395,0.33512765169143677,6.507933679432003,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1203).png,Covid (1203).png,covid,71.25008239093951,4.312487641359073,27.59466552734375,0.9247335899615114,0.40441815023881894,0.1794871794871795,,0.5599660873413086,0.3320460617542267,6.592315399586666,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1204).png,Covid (1204).png,covid,69.14970397949219,5.225571224881006,24.68023681640625,0.9712188694454698,0.40263261156494135,0.4051948051948052,,0.5618430376052856,0.32589736580848694,6.631987827826126,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1205).png,Covid (1205).png,covid,77.59910583496094,5.676893220646102,17.92071533203125,0.9613997503352372,0.40154080911087126,0.16802168021680217,,0.5426775813102722,0.33450114727020264,6.568130826222559,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1206).png,Covid (1206).png,covid,69.03251647949219,4.758392100802934,24.77398681640625,,,,,0.5300140380859375,0.3324688971042633,6.5747065108583875,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1207).png,Covid (1207).png,covid,71.8743896484375,4.849051949429311,22.50048828125,,,,,0.5251269340515137,0.3339340388774872,6.491166609031671,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1208).png,Covid (1208).png,covid,68.98849487304688,4.818954959924249,24.8092041015625,,,,,0.5159323811531067,0.33753493428230286,6.4926142718332684,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1209).png,Covid (1209).png,covid,67.7032470703125,5.138018638617172,25.83740234375,,,,,0.5038657188415527,0.33906254172325134,6.531465669331958,,0.505718954248366
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (121).png,Covid (121).png,covid,65.56228637695312,5.572983996553659,27.5501708984375,,,,,0.3677305579185486,0.37474584579467773,5.903422694058474,,0.0
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1210).png,Covid (1210).png,covid,66.13670349121094,5.296677482641346,27.09063720703125,,,,,0.5168997645378113,0.33856919407844543,6.533339565379164,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1211).png,Covid (1211).png,covid,69.52351395682557,4.571472906476164,25.5052490234375,,,,,0.5102189779281616,0.33849063515663147,6.518278081982977,,0.39545229856648545
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1212).png,Covid (1212).png,covid,73.53345108283939,3.9699823375740917,23.9344482421875,,,,,0.5022837519645691,0.33894023299217224,6.613442444238169,,0.5396825396825398
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1213).png,Covid (1213).png,covid,71.71798505977813,4.242302241033279,24.23944091796875,,,,,0.5069376230239868,0.336398720741272,6.6551164707693555,0.3623159494281433,0.5620351588911426
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1214).png,Covid (1214).png,covid,72.36015319824219,4.424740315229504,22.11187744140625,,,,,0.5141669511795044,0.33616387844085693,6.67142981507549,,0.3954802259887006
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1215).png,Covid (1215).png,covid,71.27846794616488,4.308229808075267,26.45172119140625,,,,,0.531971275806427,0.3349545896053314,6.578496284344738,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1216).png,Covid (1216).png,covid,72.1097733971929,4.183533990421067,26.38092041015625,,,,,0.5568864941596985,0.3256665766239166,6.54624136860828,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1217).png,Covid (1217).png,covid,69.22115380268392,4.616826929597412,28.3814697265625,,,,,0.522203803062439,0.3321693539619446,6.473657462260916,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1218).png,Covid (1218).png,covid,71.75937502314838,4.236093746527745,22.848876953125,,,,,0.47996246814727783,0.3342196047306061,6.539565297352871,,0.3364675516224189
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1219).png,Covid (1219).png,covid,71.89001884260779,4.216497173608833,22.86322021484375,0.9502424047656767,0.4145040369088812,0.3674033149171271,,0.5559796094894409,0.3155413866043091,6.5321699466301055,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (122).png,Covid (122).png,covid,64.0234375,6.283587723454422,28.78125,0.9949387277360078,0.41985876589535126,0.32608695652173914,,0.4036298990249634,0.37189796566963196,5.977270848609649,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1220).png,Covid (1220).png,covid,71.70501984073279,4.2442470238900825,23.343505859375,0.954211751322029,0.40081822202565237,0.3728813559322034,,0.5526988506317139,0.3226282000541687,6.6058223667708225,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1221).png,Covid (1221).png,covid,72.86007881055457,4.070988178416815,24.678466796875,0.9675741646015986,0.41581448096513696,0.36070381231671556,,0.523249089717865,0.34303951263427734,6.542270384831006,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1222).png,Covid (1222).png,covid,70.86692810058594,4.474884216404066,23.30645751953125,0.9667048604803262,0.4080194266761431,0.3601190476190476,,0.5292084813117981,0.33239415287971497,6.541153529202102,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1223).png,Covid (1223).png,covid,71.56944274902344,4.325002361176329,22.74444580078125,0.969488559167302,0.41511968965843504,0.3203342618384401,,0.5402244329452515,0.33225610852241516,6.541435682042589,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1224).png,Covid (1224).png,covid,72.3758326435457,4.143625103468144,25.344482421875,0.9769993546302589,0.40309616493656286,0.31215469613259667,,0.554754376411438,0.3286346197128296,6.527696111160504,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1225).png,Covid (1225).png,covid,74.20013427734375,4.078526928641511,20.639892578125,0.9676239501222635,0.4074429271343688,0.37110481586402266,,0.486409455537796,0.3466571569442749,6.413084954629431,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1226).png,Covid (1226).png,covid,73.73720798633117,3.939418802050324,25.0762939453125,0.9798134597123247,0.40519226341238773,0.3128654970760234,,0.5265392661094666,0.3480445146560669,6.3971484262871385,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1227).png,Covid (1227).png,covid,73.95256042480469,4.155349471686843,20.83795166015625,0.991253988548643,0.4116729088639201,0.2648809523809524,,0.5133072733879089,0.3313746750354767,6.539226756212865,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1228).png,Covid (1228).png,covid,41.684112548828125,9.526106055552589,46.6527099609375,,,,,0.9170566201210022,0.2053726762533188,3.3654973856214134,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1229).png,Covid (1229).png,covid,56.11068725585937,5.818797877569598,35.1114501953125,,,,,0.870819628238678,0.2506703734397888,4.026235739076884,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (123).png,Covid (123).png,covid,64.20234982176693,5.369647526734959,30.061767578125,0.9878692373505571,0.4031178296666217,0.25970873786407767,,0.40982359647750854,0.3730074465274811,5.95429460730133,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1230).png,Covid (1230).png,covid,57.52250559740564,6.371624160389155,30.33953857421875,,,,,0.8603194952011108,0.2513265609741211,4.222480551926911,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1231).png,Covid (1231).png,covid,65.23393418130287,5.21490987280457,25.99212646484375,,,,,0.7860843539237976,0.2964974641799927,4.7228851715001605,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1232).png,Covid (1232).png,covid,68.9037016995064,4.664444745074039,13.61358642578125,,,,,0.749495267868042,0.3018856644630432,5.059292984693828,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1233).png,Covid (1233).png,covid,67.50586934044604,4.874119598933093,17.64898681640625,0.9989992352610632,0.4001445599105365,0.38461538461538464,,0.7404370903968811,0.3075462877750397,5.069885622767487,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1234).png,Covid (1234).png,covid,65.61919571846026,5.157120642230962,17.96197509765625,,,,,0.7353665232658386,0.30981338024139404,5.200631915015447,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1235).png,Covid (1235).png,covid,66.18376305378094,5.426970328222184,17.367431640625,,,,,0.7265432476997375,0.30870145559310913,5.2947010443024745,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1236).png,Covid (1236).png,covid,65.4790580249544,5.478011706621955,24.3712158203125,0.9977411204273654,0.4007314157113721,0.4071246819338422,,0.6804648041725159,0.35748299956321716,5.238324641996352,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1237).png,Covid (1237).png,covid,64.40225443403496,5.339661834894757,22.712890625,0.9985734944696385,0.4031074719551282,0.34057971014492755,,0.7330540418624878,0.3119974136352539,5.08092113257064,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1238).png,Covid (1238).png,covid,68.50774915714017,4.723837626428973,20.00372314453125,,,,,0.7379321455955505,0.3075605630874634,5.0645960530821,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1239).png,Covid (1239).png,covid,64.25261738702659,6.255598870883334,25.17041015625,,,,,0.6899638772010803,0.35568636655807495,5.140209390962127,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (124).png,Covid (124).png,covid,68.55754033671504,4.716368949492743,36.25439453125,,,,,0.43250125646591187,0.3690089285373688,5.942413587409164,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1240).png,Covid (1240).png,covid,65.25925717439877,5.211111423840185,18.9029541015625,0.9988306141458172,0.40180779918771187,0.42105263157894735,,0.6981723308563232,0.3462236523628235,5.148357991986245,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1241).png,Covid (1241).png,covid,64.34905347659151,5.421436984813288,20.3690185546875,0.9978157244340772,0.4025094139369884,0.369727047146402,,0.6965509653091431,0.35075926780700684,5.14792427812732,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1242).png,Covid (1242).png,covid,65.58762921500715,5.161855617748927,19.247802734375,0.9994489215625906,0.40196201933675557,0.4128686327077748,,0.6972407102584839,0.33835369348526,5.2061221356619765,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1243).png,Covid (1243).png,covid,65.30001992483395,5.849808787260913,24.93756103515625,0.9987580347178351,0.40210144064769615,0.3756345177664975,,0.687761664390564,0.35048678517341614,5.224001593986715,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1244).png,Covid (1244).png,covid,65.60191047811159,5.268878123991181,23.73309326171875,0.9953359986002399,0.40285772428629574,0.37948717948717947,,0.7158588171005249,0.3141286373138428,5.248152838248927,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1245).png,Covid (1245).png,covid,66.88494034188746,6.1966769314940535,17.7808837890625,0.9963730655847689,0.40178163881322243,0.39425587467362927,,0.669448733329773,0.36001113057136536,5.350795227350996,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1246).png,Covid (1246).png,covid,68.45706104272233,4.73144084359165,16.61474609375,,,,,0.6632663607597351,0.3621327579021454,5.398001713909183,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1247).png,Covid (1247).png,covid,68.17816382454541,5.232834621927719,18.89483642578125,0.9926704888966427,0.4000338724701499,0.3717948717948718,,0.6512024402618408,0.36419472098350525,5.454253105963632,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1248).png,Covid (1248).png,covid,68.97079362192358,5.371728979356364,24.0406494140625,0.9905119030425615,0.4024877699558525,0.37402597402597404,,0.6398478746414185,0.3678128719329834,5.517663489753886,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1249).png,Covid (1249).png,covid,69.16457824923931,4.982672817132039,14.20904541015625,,,,,0.6402056217193604,0.36382824182510376,5.533166259939145,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (125).png,Covid (125).png,covid,64.58247135786483,5.312629296320275,38.3154296875,,,,,0.44144687056541443,0.36987394094467163,6.0097485398560195,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1250).png,Covid (1250).png,covid,68.86006281781101,5.93833572239035,21.00634765625,,,,,0.6456536650657654,0.3575071096420288,5.508805025424881,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1251).png,Covid (1251).png,covid,70.12106814131377,5.660737315331315,15.32305908203125,,,,,0.6114563941955566,0.36429351568222046,5.6096854513051015,,0.42953342953342943
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1252).png,Covid (1252).png,covid,69.12785254104351,5.20001395997651,16.66229248046875,,,,,0.6187964081764221,0.3747680187225342,5.530228203283481,,0.40754762333994354
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (126).png,Covid (126).png,covid,67.3896552229085,4.8915517165637254,46.35516357421875,,,,,0.44572484493255615,0.36136311292648315,5.925339776745528,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (127).png,Covid (127).png,covid,68.36696658064092,4.744955012903861,46.80364990234375,0.9618704299207834,0.40022935779816515,0.13333333333333333,,0.49043405055999756,0.35127779841423035,6.269360717807073,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (128).png,Covid (128).png,covid,66.959405346336,4.956089198049599,55.88409423828125,,,,,0.4947914183139801,0.3477557301521301,6.217634949130953,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (129).png,Covid (129).png,covid,66.959405346336,4.956089198049599,55.88409423828125,,,,,0.4947914183139801,0.3477557301521301,6.217634949130953,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (13).png,Covid (13).png,covid,65.26700018083284,5.240075954451945,21.86993408203125,,,,,0.4014056921005249,0.4002709984779358,5.221360014466627,,0.0
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (130).png,Covid (130).png,covid,65.35732911052993,5.196400633420509,52.501983642578125,,,,,0.5339271426200867,0.3385103940963745,6.442669895376479,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (131).png,Covid (131).png,covid,65.18517901608006,5.222223147587992,56.42950439453125,,,,,0.5386179685592651,0.3357870876789093,6.431635184954713,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (132).png,Covid (132).png,covid,46.17847442626953,8.595397310612151,43.057220458984375,0.98873578291516,0.4057529162248144,0.28431372549019607,,0.5097872614860535,0.3622497022151947,6.485299770603377,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (133).png,Covid (133).png,covid,44.298362731933594,10.872371882038099,44.561309814453125,0.9913045664728404,0.4171338711882948,0.34306569343065696,,0.4288955628871918,0.37713953852653503,6.440145684270071,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (134).png,Covid (134).png,covid,34.564945605012575,9.815258159248113,53.450469970703125,0.9834251391531275,0.402046783625731,0.31456953642384106,,0.4721571207046509,0.3721114695072174,6.590178348174498,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (135).png,Covid (135).png,covid,34.564945605012575,9.815258159248113,53.450469970703125,0.9834251391531275,0.402046783625731,0.31456953642384106,,0.4721571207046509,0.3721114695072174,6.590178348174498,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (136).png,Covid (136).png,covid,45.41546142108462,8.187680786837307,51.09307861328125,0.9856697164351549,0.4144547489606652,0.31210191082802546,,0.4791852831840515,0.3681735098361969,6.617992924044088,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (137).png,Covid (137).png,covid,41.92699432373047,9.964457909217778,46.458404541015625,0.989710830333749,0.403252545985632,0.31545741324921134,,0.47731736302375793,0.36783528327941895,6.654072346253358,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (138).png,Covid (138).png,covid,45.78304643431158,8.132543034853263,47.724761962890625,0.9918731707120834,0.4034704931077855,0.30914826498422715,,0.47922441363334656,0.36902865767478943,6.613756416336284,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (139).png,Covid (139).png,covid,43.22635650634765,8.619479413860443,45.418914794921875,0.9910044354097364,0.406216157678146,0.3190789473684211,,0.46802690625190735,0.3711725175380707,6.572668550121879,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (14).png,Covid (14).png,covid,65.61668395996094,4.578674557624773,27.50665283203125,0.996896113919044,0.48939111425448467,0.2846715328467153,,0.4113910496234894,0.40080589056015015,5.225737583272663,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (140).png,Covid (140).png,covid,40.37734985351562,9.787799334916345,47.6981201171875,0.9924569242961019,0.4047931469881904,0.29652996845425866,,0.4817889630794525,0.36457133293151855,6.6339235162954,,
