u_niqe,u_brisque,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,a_rx_abdomen.nps_fat,a_rx_abdomen.free_air_detector,score,deg_type,severity
5.232684724484522,63.10882568359375,0.3187040090560913,0.2184273600578308,7.518029757243855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81997532419791,jpeg,0.7823864961476317
5.575519325798114,57.1168212890625,0.31883615255355835,0.21800094842910767,6.353373954098704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74046560386035,contrast_low,0.8022351389371389
31.50669739141707,150.6845703125,0.05665955692529678,0.23119091987609863,0.3140393480003768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
27.75907874454144,118.93167114257812,0.05350137874484062,0.21872349083423615,0.37068296047470944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stripe_artifact,0.7350575388278761
34.101949664115985,213.39292907714844,0.06057272106409073,0.23854489624500275,0.3297142229389906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.26680570959447203
23.81091135335871,106.52923583984375,0.0944179818034172,0.20884917676448822,3.831652310149189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.7012781881399126
6.924243768502178,62.30401611328125,0.31027284264564514,0.21695615351200104,7.475458360612955,0.0,0.0,0.9424698901182516,0.4071924386472224,0.0,0.0,0.0,0.0,53.83837487665215,original,0.0
6.6148343279561495,61.025146484375,0.3128458559513092,0.2162690907716751,6.099076344434874,0.0,0.0,0.9435504887595132,0.4255202590720284,0.0,0.0,0.0,0.0,21.01443316404874,contrast_low,0.8721667829060897
5.988624555257087,56.06842041015625,0.29889217019081116,0.21022945642471313,7.428074741719479,0.0,0.0,0.942716925285186,0.4106874146192626,0.0,0.0,0.0,0.0,41.248235454846466,stripe_artifact,0.47069002108599034
20.118751693838863,97.13623046875,0.3150492310523987,0.23047126829624176,7.480605764567341,0.0,0.0,0.9406625431470785,0.400091535084982,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.816586605596929
31.419232594007248,150.38693237304688,0.26425033807754517,0.4409331977367401,0.8330926820100264,0.0,0.3735045742434904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
31.419232594007248,150.38693237304688,0.26425033807754517,0.4409331977367401,0.8330926820100264,0.0,0.3735045742434904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_high,0.34965842444591866
27.687163209506128,114.22317504882812,0.2483253926038742,0.41553694009780884,1.0973290710107084,0.0,0.3735045742434904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stripe_artifact,0.7953454991528618
31.153347304527898,209.60641479492188,0.2659578323364258,0.44184187054634094,0.8356043768076249,0.0,0.37174524982406754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.22292354720580898
5.2152447531925405,42.61004638671875,0.2322653830051422,0.22051231563091278,7.09960867044563,0.4327081987087477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23170164538305,original,0.0
6.118043833351866,44.70751953125,0.22998394072055817,0.2197335958480835,7.072643496615454,0.4506939862989082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.48784957787922,rotation,0.19312978832770866
4.674852383674907,44.4786376953125,0.23229308426380157,0.2205028533935547,7.115829931796544,0.4326733892346776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.69019500124712,jpeg,0.2786030610230039
6.5019161925468705,54.10906982421875,0.23991131782531738,0.2237500250339508,7.055822895296042,0.43045007517761535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97832788775309,blur_motion,0.9668891040483611
32.46256903128743,148.85198974609375,0.024188345298171043,0.15363356471061707,0.1643513076875414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
24.97866808569612,101.83346557617188,0.02379031665623188,0.1511484533548355,0.24125663946392573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_speckle,0.3511461290827522
32.46256903128743,148.85198974609375,0.024188345298171043,0.15363356471061707,0.1643513076875414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_dark,0.39967838436006087
28.33423247024387,121.51956176757812,0.023197758942842484,0.14748090505599976,0.18853913954299362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stripe_artifact,0.5362157324787219
5.760992690314539,48.55828857421875,0.3245427906513214,0.26060226559638977,7.493899268037085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.593382064569745,original,0.0
7.769420884171106,54.39483642578125,0.3251429498195648,0.2596699893474579,7.449550448726758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.590190698135515,blur_gaussian,0.11534175185142759
4.863955044824896,43.29229736328125,0.3226083517074585,0.26075518131256104,7.486095707722681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.43092038760216,noise_speckle,0.17856781617246364
5.2998111730899184,46.07855224609375,0.32261770963668823,0.26061955094337463,7.484104502480541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.13763761860338,noise_speckle,0.03825719735326272
31.80944037193248,143.50555419921875,0.009524715133011341,0.09712875634431839,0.07762557902463735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
31.80944037193248,143.50555419921875,0.009524715133011341,0.09712875634431839,0.07762557902463735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_bright,0.43456375856464435
29.05714159637588,107.83297729492188,0.01063122320920229,0.10154595226049423,0.10364250137903683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scale,0.7864281782036819
31.80944037193248,143.50555419921875,0.009524715133011341,0.09712875634431839,0.07762557902463735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_low,0.6062088533061433
4.989775765762852,43.964111328125,0.30411413311958313,0.24146871268749237,7.493796453894477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.73482822824765,original,0.0
4.859702196609865,39.0513916015625,0.27440664172172546,0.24797323346138,6.990102364100346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.97615399476101,brightness_dark,0.11564578402933046
4.923124991547375,43.23736572265625,0.28535717725753784,0.22906561195850372,7.24951853158571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.11564498315351,vignetting,0.5765880434965995
4.708748697876366,41.5836181640625,0.30214446783065796,0.24149157106876373,7.505746354121898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.83288066562831,noise_speckle,0.04438653371323109
31.478963212122085,152.19671630859375,0.00963883101940155,0.0977032482624054,0.07838920043873915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
31.478963212122085,152.19671630859375,0.00963883101940155,0.0977032482624054,0.07838920043873915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_low,0.0016912782186294661
29.067418441812244,108.75445556640625,0.009235403500497341,0.09363556653261185,0.11808111504320945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vignetting,0.8065108697001039
29.063311676918495,110.275634765625,0.00963615532964468,0.09661674499511719,0.09606546135705185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rotation,0.7194299991448455
5.975624367735193,60.86590576171875,0.3273487091064453,0.2430976778268814,7.578675096928691,0.0,0.0,0.8069366389352766,0.4019010183746803,0.0,0.0,0.0,0.0,60.162504215098714,original,0.0
7.072575803869744,61.3826904296875,0.32278546690940857,0.23751650750637054,7.554777435766617,0.0,0.0,0.8230545409804237,0.4046980181706915,0.0,0.0,0.0,0.0,23.367986901256366,scale,0.7370376934903003
14.490782320073498,93.9862060546875,0.32951119542121887,0.24841952323913574,7.5794256111140195,0.0,0.0,0.8187725626674162,0.4029366536427686,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.3642214717812642
7.242039201190913,58.11163330078125,0.3401651084423065,0.24998469650745392,7.5645312474560065,0.0,0.0,0.7418617231686534,0.40013965384675737,0.0,0.0,0.0,0.0,13.764759219874676,blur_motion,0.9488744859713143
32.52329101626259,149.26376342773438,0.024657243862748146,0.1550782471895218,0.1668458309023379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
28.741375678646573,99.79690551757812,0.024117503315210342,0.151693195104599,0.2492294209327225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vignetting,0.3302000360425964
31.193522222479626,114.4290771484375,0.024563759565353394,0.15395446121692657,0.21747535505110555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jpeg,0.6633874762655443
28.659225666391055,111.06832885742188,0.024657243862748146,0.1507858783006668,0.23949847481243783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_motion,0.7197542630139502
6.297165028479255,60.90850830078125,0.3824683427810669,0.21685726940631866,7.670217524180742,0.0,0.0,0.9660119142882702,0.40043017846221507,0.0,0.0,0.0,0.0,58.0188998101383,original,0.0
6.236307775307822,42.76446533203125,0.3805566430091858,0.21801252663135529,7.688413797754309,0.0,0.0,0.9679635606978069,0.4048728362229506,0.0,0.0,0.0,0.0,38.139714669870415,noise_speckle,0.5071225040352692
6.73535209080022,60.56243896484375,0.3809506893157959,0.21632419526576996,7.671444206169285,0.0,0.0,0.9622453760570996,0.40276661100459726,0.0,0.0,0.0,0.0,38.761936383229866,rotation,0.40839290861921684
6.046448740304394,60.41162109375,0.38196858763694763,0.21780358254909515,6.702060002741757,0.0,0.0,0.9655079789151924,0.40043017846221507,0.0,0.0,0.0,0.0,31.802005163528083,contrast_low,0.697208414194399
32.08881443474095,150.96389770507812,0.03159493952989578,0.17491911351680756,0.20232839123736696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
32.08881443474095,150.96389770507812,0.03159493952989578,0.17491911351680756,0.20232839123736696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_dark,0.12728779905915322
32.08881443474095,150.96389770507812,0.03159493952989578,0.17491911351680756,0.20232839123736696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_low,0.6649294342127715
32.08881443474095,150.96389770507812,0.03159493952989578,0.17491911351680756,0.20232839123736696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_low,0.6773179452727329
5.939708101119632,59.4793701171875,0.3735699951648712,0.25921356678009033,7.70449376550064,0.0,0.0,0.8396436561774889,0.40386606698231775,0.0,0.0,0.0,0.0,60.401945992535786,original,0.0
5.96559507486218,59.4722900390625,0.36218634247779846,0.25263094902038574,7.623768410926586,0.0,0.0,0.8391760635323444,0.4009216589861751,0.0,0.0,0.0,0.0,53.26827243918772,vignetting,0.17402734320994395
5.733451828697675,59.55999755859375,0.42236629128456116,0.291629821062088,7.614342743688113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.73899282605956,brightness_bright,0.3009498745655653
4.754308318520947,47.68133544921875,0.19671376049518585,0.2461114525794983,4.944636732526954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.458952384424627,brightness_dark,0.8337251693040575
31.664163478532966,148.50390625,0.012360110878944397,0.11048682034015656,0.09606162851544094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
27.318643145170647,100.05487060546875,0.012187367305159569,0.10896504670381546,0.13360426080349663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_speckle,0.2869137168689272
31.664163478532966,148.50390625,0.012360110878944397,0.11048682034015656,0.09606162851544094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_low,0.7857588274775801
31.664163478532966,148.50390625,0.012360110878944397,0.11048682034015656,0.09606162851544094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_bright,0.6547056237030716
5.856092339193755,59.26190185546875,0.2819357216358185,0.261416494846344,7.18742177185573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.95938440537496,original,0.0
5.715245507720339,47.46575927734375,0.25832945108413696,0.30067571997642517,5.281061425913255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.226922608346285,contrast_high,0.44178601683795293
6.9075803705953955,58.345947265625,0.2813928425312042,0.2623004615306854,7.156544651238887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.40140815646669,rotation,0.2137014009891003
5.888836259882639,49.41741943359375,0.2536909282207489,0.32084643840789795,4.706779005704438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.085321607065396,contrast_high,0.793735399106002
30.37337031071215,147.6497802734375,0.0044647520408034325,0.06666947156190872,0.04128410520610062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
23.441127867023837,104.57925415039062,0.057128023356199265,0.08437183499336243,3.675155092595335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.7359614459402217
28.901202991735456,105.16500854492188,0.0044641210697591305,0.06611888110637665,0.047960652645119034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rotation,0.08479553672512175
30.37337031071215,147.6497802734375,0.0044647520408034325,0.06666947156190872,0.04128410520610062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_dark,0.6638538363049987
6.158329952519001,59.37799072265625,0.325127512216568,0.19271914660930634,7.504606262647455,0.0,0.6916019362827872,0.0,0.0,0.0,0.0,0.0,0.0,58.94446698320665,original,0.0
5.875923112226788,59.34808349609375,0.3749805688858032,0.2218715399503708,7.486729919466407,0.0,0.8807272317910616,0.0,0.0,0.0,0.0,0.0,0.0,47.41964903542939,brightness_bright,0.3351882554098009
5.619149666731745,53.04205322265625,0.30051884055137634,0.18101420998573303,7.401528262768907,0.0,0.0,0.7919495385486844,0.40087712228669675,0.04085257548845471,0.0,0.0,0.0,24.459015723689355,stripe_artifact,0.9519996624524752
18.96127987818048,91.61962890625,0.3289364278316498,0.2058635801076889,7.503117620506721,0.0,0.6840031520882583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.672795670557167
32.32171399903778,149.0889892578125,0.039372410625219345,0.19447936117649078,0.2394072748829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
33.205166218921825,200.56732177734375,0.051198553293943405,0.22040250897407532,0.2914666784256395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.8065628945762658
18.360042392529007,37.3037109375,0.042997486889362335,0.1926477700471878,2.166914451018373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.109415128656607,noise_gaussian,0.024425387726826342
34.667115630020426,193.94027709960938,0.05311897397041321,0.22427070140838623,0.2995012270244036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.9839360227818514
5.067866043955352,62.100341796875,0.2938181459903717,0.1439061164855957,7.117999724109024,0.0,0.0,0.0,0.0,0.0,0.0,0.05055982246994972,0.3300385832574674,66.21422637363099,original,0.0
4.687221923127845,61.9454345703125,0.44412845373153687,0.20690789818763733,6.999323883852414,0.0,0.0,0.9398724665157944,0.40626327724072087,0.24606580829756797,0.0,0.0,0.0,34.76234606082509,brightness_bright,0.8497376946247319
7.212596010088194,61.71600341796875,0.3021552860736847,0.14216704666614532,7.096990410588146,0.0,0.0,0.0,0.0,0.0,0.0,0.031883642077445984,0.30924047340356353,33.69937986420847,blur_motion,0.45541616838008914
4.965026298693654,61.79949951171875,0.29572436213493347,0.15186353027820587,6.925461724548606,0.0,0.7707187329988515,0.0,0.0,0.0,0.0,0.0,0.0,41.70920944586709,vignetting,0.6297653807377137
31.87293089179446,153.99761962890625,0.0118005545809865,0.10798750817775726,0.09250632360548383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
35.67762215959644,205.33824157714844,0.023046106100082397,0.15004992485046387,0.15821784843296677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.7183459154989886
31.87293089179446,153.99761962890625,0.0118005545809865,0.10798750817775726,0.09250632360548383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_low,0.49437716901043693
33.011918220933765,214.23675537109375,0.014483967795968056,0.1194746121764183,0.10923222995792876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.1475713450912982
5.63753000428161,50.41717529296875,0.35998234152793884,0.26454082131385803,7.66685519320267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4164666381226,original,0.0
6.641426367654729,41.0699462890625,0.29021352529525757,0.27609267830848694,6.905088796632693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.50203149011387,scale,0.00554481813803176
5.434875375699114,48.525634765625,0.3323676288127899,0.25074437260627747,7.485051139965243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.34987487843837,ring_artifact,0.8604405654225213
5.638828791160113,50.84405517578125,0.3563980758190155,0.2627561092376709,7.619347908413265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.144316196391024,vignetting,0.10658729656353894
29.882820864228954,152.31692504882812,0.194297194480896,0.3956586718559265,0.7103748135330423,0.24729148014350857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
29.882820864228954,152.31692504882812,0.194297194480896,0.3956586718559265,0.7103748135330423,0.24729148014350857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_low,0.21884113681231943
23.215558275183337,108.4132080078125,0.20643100142478943,0.3894508183002472,2.364801641544659,0.2448725992225217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.9579660422795397
29.882820864228954,152.31692504882812,0.194297194480896,0.3956586718559265,0.7103748135330423,0.24729148014350857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_dark,0.46454988457425217
4.781570359346792,52.81121826171875,0.29442426562309265,0.2038710117340088,7.46415173182989,0.0,0.0,0.9731497920882648,0.40921595144638323,0.19047619047619047,0.0,0.0,0.0,68.12286427102138,original,0.0
4.219521800286013,47.55792236328125,0.22148095071315765,0.21911568939685822,6.5848756980821035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.90192347836105,brightness_dark,0.24919827965997166
4.651667086021244,50.9638671875,0.29065069556236267,0.2020636796951294,7.455401229510139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.13454212561633,stripe_artifact,0.12135859918938441
11.569889409386812,62.939910888671875,0.29535046219825745,0.21787865459918976,7.461836715783614,0.0,0.0,0.9952370982192031,0.40394498136359136,0.19223985890652556,0.0,0.0,0.0,0.0,noise_gaussian,0.8014166017222645
31.973172700316816,153.33642578125,0.512972891330719,0.4998316764831543,0.9995143465581817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
28.619015259847153,106.60848999023438,0.5129606127738953,0.4988461434841156,1.0919396442492806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rotation,0.5311318858555887
31.973172700316816,153.33642578125,0.512972891330719,0.4998316764831543,0.9995143465581817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_dark,0.5954523184694197
25.16669513851819,104.00439453125,0.48865583539009094,0.4595392644405365,4.043497618567803,0.0,0.0,0.9915917518195744,0.40106211036712075,0.4973544973544973,0.0,0.0,0.0,0.0,ring_artifact,0.891425925810437
6.685052376260853,63.023193359375,0.402149498462677,0.21302060782909393,7.6804554832151535,0.0,0.0,0.7643036161349189,0.4006403547534324,0.0,0.0,0.0,0.0,55.43298415826098,original,0.0
6.454606914234924,63.97308349609375,0.5820959806442261,0.29227006435394287,6.98718778916232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.36902694516649,brightness_bright,0.8150065073316839
6.550336599397297,62.85205078125,0.3746112585067749,0.2017873078584671,7.505022597539268,0.0,0.0,0.7842634163145699,0.40565620857269113,0.0,0.0,0.0,0.0,36.13996274437528,vignetting,0.504778164824402
6.00751872171218,54.19097900390625,0.37370559573173523,0.20129981637001038,7.597652319787068,0.0,0.0,0.7978459710251978,0.4082687939468645,0.0,0.0,0.0,0.0,23.67568597034093,stripe_artifact,0.9068547304561134
32.78133091259883,145.37991333007812,0.009786153212189674,0.0984397605061531,0.07937211608822706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
32.78133091259883,145.37991333007812,0.009786153212189674,0.0984397605061531,0.07937211608822706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_high,0.8972081032332622
28.028225289737442,107.30728149414062,0.011240207590162754,0.1048702597618103,0.09923728125153408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scale,0.8614949097832623
32.78133091259883,145.37991333007812,0.009786153212189674,0.0984397605061531,0.07937211608822706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_high,0.25919154846501935
5.884442955879691,62.46929931640625,0.4665071368217468,0.21909387409687042,7.718518811833539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.77038029413539,original,0.0
17.41518308579054,100.56982421875,0.4673942029476166,0.23079755902290344,7.695606662296168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.8398628878419208
8.638032448164276,51.17291259765625,0.4638253450393677,0.22047606110572815,7.725444530273286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.780569640351537,noise_speckle,0.7658136842971655
5.54732132441118,60.77191162109375,0.34424349665641785,0.26100262999534607,7.167094110738952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.63397715444812,brightness_dark,0.4845970170702668
